15722,Omega Labyrinth,PSV,2015,Role-Playing,0
15723,Luminous Arc Infinity,PSV,2015,Action,0
15724,To Heart 2: Dungeon Travelers,PSV,2015,Adventure,0
15725,Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,PSV,2015,Action,0
15726,Tokyo Ghoul: Jail,PSV,2015,Racing,0
15727,Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,2015,Role-Playing,0
15728,World Trigger: Borderless Mission,PSV,2015,Action,0
15729,Yuki Yuna is a Hero: Memory of the Forest,PSV,2015,Action,0
15730,Tsurugi no Machi no Ihoujin: Kuro no Kyuuden,PSV,2015,Role-Playing,0
15731,Gal Gun: Double Peace,PSV,2015,Action,0
15732,The Idolm@ster: Must Songs - Red Board / Blue Board,PSV,2015,Misc,0
15733,Ray Gigant,PSV,2015,Role-Playing,0
15734,Stranger of Sword City,PSV,2015,Role-Playing,0
15735,The Legend of Heroes: Trails in the Sky SC Evolution,PSV,2015,Role-Playing,0
15736,Diabolik Lovers: Dark Fate,PSV,2015,Action,0
15737,Rugby 15,PSV,2015,Sports,0
15738,Airship Q,PSV,2015,Platform,0
15739,A Good Librarian Like a Good Shepherd: Library Party,PSV,2015,Action,0
15740,Hakuoki Zuisouroku Omokage Hana,PSV,2015,Action,0
15741,Alia's Carnival! Sacrament,PSV,2015,Adventure,0
15742,Bad Apple Wars,PSV,2015,Action,0
15743,Renai Revenge,PSV,2015,Adventure,0
15744,WRC 5: FIA World Rally Championship,PSV,2015,Sports,0
15745,Ebikore Photo Kano Kiss ,PSV,2015,Action,0
15746,Looney Tunes: Galactic Sports,PSV,2015,Action,0
15747,Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,PSV,2015,Role-Playing,0
15748,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,2015,Action,0
15749,Higurashi no Naku Koro ni Iki,PSV,2015,Action,0
15750,MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All,PSV,2015,Role-Playing,0
15751,OZMAFIA!! -vivace-,PSV,2015,Adventure,0
15752,New Tokyo Legacy: Operation Babel,PSV,2015,Role-Playing,0
15753,Parfait,PSV,2015,Adventure,0
15754,Harukanaru Toki no Naka de 6,PSV,2015,Action,0
15755,Kisuato,PSV,2015,Adventure,0
15756,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,PSV,2015,Simulation,0
15757,BlazBlue: Chrono Phantasma Extend,PSV,2015,Action,0
15758,Cross Ange: Tenshi to Ryuu no Rondo tr.,PSV,2015,Action,0
15759,Winning Post 8 2015,PSV,2015,Action,0
15760,To Love-Ru Trouble: Darkness - True Princess,PSV,2015,Action,0
15761,Ukiyo no Roushi,PSV,2015,Action,0
15762,Diabolik Lovers: More Blood,PSV,2015,Adventure,0
15763,Net High,PSV,2015,Adventure,0
15764,Hakuoki: Shinkai - Furi no Shou,PSV,2015,Action,0
15765,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,2015,Strategy,0
15766,Angelique Retour,PSV,2015,Action,0
15767,Dynasty Warriors 8: Empires,PSV,2015,Action,0
15768,Otoko Yukaku,PSV,2015,Action,0
15769,Date-A-Live Twin Edition: Rio Reincarnation,PSV,2015,Action,0
15770,Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,PSV,2015,Adventure,0
15771,Amatsumi Sora ni! Kumo no Hatate ni,PSV,2015,Adventure,0
15772,Lovely x Cation 1 & 2,PSV,2015,Action,0
15773,Prince of Stride,PSV,2015,Adventure,0
15774,Abunai: Koi no Sousa Shitsu,PSV,2015,Action,0
15775,Clock Zero: Shuuen no Ichibyou - ExTime,PSV,2015,Action,0
15776,Root Infinity Rexx,PSV,2015,Adventure,0
15777,Kaleidoeve,PSV,2015,Adventure,0
15778,Reine des Fleurs,PSV,2015,Action,0
15779,Psychedelica of the Black Butterfly,PSV,2015,Action,0
15780,I Doll U,PSV,2015,Adventure,0
15781,Rugby World Cup 2015,PSV,2015,Sports,0
15782,Saenai Kanojo no Sodatekata: Blessing Flowers,PSV,2015,Action,0
15783,Sid Meier's Civilization Revolution 2+,PSV,2015,Strategy,0
15784,Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,2015,Action,0
15785,SpongeBob: HeroPants,PSV,2015,Platform,0
15786,MLB 15: The Show,PSV,2015,Sports,0
15787,Infinite Stratos 2: Love and Purge,PSV,2015,Action,0
15788,Norn + Nonette: Last Era,PSV,2015,Action,0
15789,Hitotsu Tobashi Renai V,PSV,2015,Adventure,0
15790,Fuuraiki 3,PSV,2015,Action,0
15791,Hyakka Yakou,PSV,2015,Action,0
15792,Kurogane Kaikitan,PSV,2015,Adventure,0
15793,Durarara!! Relay,PSV,2015,Action,0
15794,"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,2015,Action,0
15795,Irotoridori no Sekai: World's End Re-Birth,PSV,2015,Action,0
15796,Xblaze: Lost Memories,PSV,2015,Adventure,0
15797,Hakuoki: Reimeiroku - Omouhase Kara,PSV,2015,Action,0
15798,Just Dance 2016,Wii,2015,Misc,1
15799,Skylanders: SuperChargers,Wii,2015,Action,0
15800,Barbie and Her Sisters Puppy Rescue,Wii,2015,Action,0
15801,Monster High: New Ghoul in School,Wii,2015,Action,0
15802,Splatoon,WiiU,2015,Shooter,4
15803,Super Mario Maker,WiiU,2015,Platform,3
15804,Mario Party 10,WiiU,2015,Misc,2
15805,Yoshi's Woolly World,WiiU,2015,Platform,1
15806,Xenoblade Chronicles X,WiiU,2015,Role-Playing,1
15807,Just Dance 2016,WiiU,2015,Misc,1
15808,LEGO Dimensions,WiiU,2015,Action,1
15809,LEGO Jurassic World,WiiU,2015,Action,1
15810,Kirby and the Rainbow Curse,WiiU,2015,Platform,1
15811,Skylanders: SuperChargers,WiiU,2015,Action,0
15812,Disney Infinity 3.0,WiiU,2015,Action,0
15813,Mario Tennis Ultra Smash,WiiU,2015,Sports,0
15814,Animal Crossing: Amiibo Festival,WiiU,2015,Misc,0
15815,Shin Megami Tensei x Fire Emblem,WiiU,2015,Role-Playing,0
15816,Guitar Hero Live,WiiU,2015,Misc,0
15817,Rodea the Sky Soldier,WiiU,2015,Action,0
15818,Shovel Knight,WiiU,2015,Platform,0
15819,Just Dance: Disney Party 2,WiiU,2015,Action,0
15820,Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,WiiU,2015,Misc,0
15821,Devil's Third,WiiU,2015,Action,0
15822,Adventure Time: Finn & Jake Investigations,WiiU,2015,Action,0
15823,Legend of Kay,WiiU,2015,Action,0
15824,YoKai Watch Dance: Just Dance Special Version,WiiU,2015,Misc,0
15825,Barbie and Her Sisters Puppy Rescue,WiiU,2015,Action,0
15826,Dragon Quest X: All in One Package,WiiU,2015,Role-Playing,0
15827,Legend of Kay Anniversary,WiiU,2015,Action,0
15828,Mario vs. Donkey Kong: Tipping Stars,WiiU,2015,Puzzle,0
15829,Art Academy: Home Studio,WiiU,2015,Misc,0
15830,Call of Duty: Black Ops 3,X360,2015,Shooter,2
15831,FIFA 16,X360,2015,Sports,2
15832,Madden NFL 16,X360,2015,Sports,1
15833,NBA 2K16,X360,2015,Sports,1
15834,Minecraft: Story Mode,X360,2015,Adventure,1
15835,LEGO Jurassic World,X360,2015,Action,1
15836,LEGO Dimensions,X360,2015,Action,1
15837,WWE 2K16,X360,2015,Sports,0
15838,Skylanders: SuperChargers,X360,2015,Action,0
15839,Disney Infinity 3.0,X360,2015,Action,0
15840,Farming Simulator 2015,X360,2015,Simulation,0
15841,Destiny: The Taken King,X360,2015,Shooter,0
15842,Just Dance 2016,X360,2015,Misc,0
15843,Rise of the Tomb Raider,X360,2015,Adventure,0
15844,Battlefield: Hardline,X360,2015,Shooter,0
15845,Dragon Ball: XenoVerse,X360,2015,Fighting,0
15846,Guitar Hero Live,X360,2015,Misc,0
15847,Metal Gear Solid V: The Phantom Pain,X360,2015,Action,0
15848,NASCAR '15,X360,2015,Sports,0
15849,Pro Evolution Soccer 2016,X360,2015,Sports,0
15850,SpongeBob: HeroPants,X360,2015,Platform,0
15851,Transformers: Devastation,X360,2015,Action,0
15852,Adventure Time: Finn & Jake Investigations,X360,2015,Action,0
15853,Resident Evil: Revelations 2,X360,2015,Action,0
15854,Tony Hawk's Pro Skater 5,X360,2015,Sports,0
15855,Just Dance: Disney Party 2,X360,2015,Action,0
15856,NHL Legacy,X360,2015,Action,0
15857,Rugby World Cup 2015,X360,2015,Sports,0
15858,Game of Thrones (Telltale),X360,2015,Adventure,0
15859,Rugby 15,X360,2015,Sports,0
15860,Monster High: New Ghoul in School,X360,2015,Action,0
15861,Rugby League Live 3,X360,2015,Action,0
15862,Back to the Future: The Game,X360,2015,Adventure,0
15863,Kung Fu Panda: Showdown of Legendary Legends,X360,2015,Action,0
15864,Ride,X360,2015,Racing,0
15865,Call of Duty: Black Ops 3,XOne,2015,Shooter,7
15866,Halo 5: Guardians,XOne,2015,Shooter,4
15867,Fallout 4,XOne,2015,Role-Playing,4
15868,Star Wars Battlefront (2015),XOne,2015,Shooter,4
15869,Gears of War: Ultimate Edition,XOne,2015,Shooter,3
15870,FIFA 16,XOne,2015,Sports,3
15871,Madden NFL 16,XOne,2015,Sports,2
15872,NBA 2K16,XOne,2015,Sports,2
15873,Forza Motorsport 6,XOne,2015,Racing,2
15874,Batman: Arkham Knight,XOne,2015,Action,1
15875,Mortal Kombat X,XOne,2015,Fighting,1
15876,Rise of the Tomb Raider,XOne,2015,Adventure,1
15877,Tom Clancy's Rainbow Six: Siege,XOne,2015,Shooter,1
15878,The Witcher 3: Wild Hunt,XOne,2015,Role-Playing,1
15879,Assassin's Creed Syndicate,XOne,2015,Action,1
15880,Dying Light,XOne,2015,Action,1
15881,The Elder Scrolls Online,XOne,2015,Role-Playing,1
15882,Battlefield: Hardline,XOne,2015,Shooter,1
15883,Destiny: The Taken King,XOne,2015,Shooter,1
15884,Just Cause 3,XOne,2015,Action,1
15885,Rare Replay,XOne,2015,Misc,1
15886,Metal Gear Solid V: The Phantom Pain,XOne,2015,Action,1
15887,Need for Speed (2015),XOne,2015,Racing,1
15888,LEGO Jurassic World,XOne,2015,Action,1
15889,Evolve,XOne,2015,Shooter,1
15890,WWE 2K16,XOne,2015,Sports,1
15891,Minecraft: Story Mode,XOne,2015,Adventure,1
15892,Guitar Hero Live,XOne,2015,Misc,1
15893,Mad Max (2015),XOne,2015,Action,0
15894,NHL 16,XOne,2015,Sports,0
15895,Rock Band 4,XOne,2015,Misc,0
15896,Borderlands: The Handsome Collection,XOne,2015,Shooter,0
15897,LEGO Dimensions,XOne,2015,Action,0
15898,Disney Infinity 3.0,XOne,2015,Action,0
15899,Just Dance 2016,XOne,2015,Misc,0
15900,Dragon Ball: XenoVerse,XOne,2015,Fighting,0
15901,Rory McIlroy PGA Tour,XOne,2015,Action,0
15902,Project CARS,XOne,2015,Racing,0
15903,Final Fantasy Type-0,XOne,2015,Role-Playing,0
15904,F1 2015,XOne,2015,Racing,0
15905,Skylanders: SuperChargers,XOne,2015,Action,0
15906,Dark Souls II,XOne,2015,Role-Playing,0
15907,State of Decay,XOne,2015,Strategy,0
15908,Saints Row IV,XOne,2015,Action,0
15909,Farming Simulator 2015,XOne,2015,Simulation,0
15910,Payday 2,XOne,2015,Shooter,0
15911,Wolfenstein: The Old Blood,XOne,2015,Action,0
15912,Dishonored,XOne,2015,Action,0
15913,Transformers: Devastation,XOne,2015,Action,0
15914,DmC: Devil May Cry,XOne,2015,Action,0
15915,Hasbro Family Fun Pack,XOne,2015,Misc,0
15916,Deadpool,XOne,2015,Action,0
15917,Tony Hawk's Pro Skater 5,XOne,2015,Sports,0
15918,NBA Live 16,XOne,2015,Sports,0
15919,Zombie Army Trilogy,XOne,2015,Shooter,0
15920,Pro Evolution Soccer 2016,XOne,2015,Sports,0
15921,Ride,XOne,2015,Racing,0
15922,Resident Evil: Revelations 2,XOne,2015,Action,0
15923,Dead or Alive 5,XOne,2015,Fighting,0
15924,Rugby 15,XOne,2015,Sports,0
15925,Divinity: Original Sin,XOne,2015,Role-Playing,0
15926,Just Dance: Disney Party 2,XOne,2015,Action,0
15927,BlazBlue: Chrono Phantasma Extend,XOne,2015,Action,0
15928,Darksiders II,XOne,2015,Action,0
15929,Toy Soldiers: War Chest,XOne,2015,Action,0
15930,Adventure Time: Finn & Jake Investigations,XOne,2015,Action,0
15931,Bladestorm: Nightmare,XOne,2015,Action,0
15932,Wasteland 2,XOne,2015,Role-Playing,0
15933,Brothers: A Tale of Two Sons,XOne,2015,Adventure,0
15934,Don Bradman Cricket 14,XOne,2015,Sports,0
15935,Game of Thrones (Telltale),XOne,2015,Adventure,0
15936,MotoGP 15,XOne,2015,Racing,0
15937,MX vs. ATV Supercross Encore,XOne,2015,Sports,0
15938,Rugby World Cup 2015,XOne,2015,Sports,0
15939,The Crew: Wild Run,XOne,2015,Action,0
15940,Back to the Future: The Game,XOne,2015,Adventure,0
15941,Broken Sword 5: The Serpent's Curse,XOne,2015,Adventure,0
15942,WRC 5: FIA World Rally Championship,XOne,2015,Sports,0
15943,Rugby League Live 3,XOne,2015,Action,0
15944,Saints Row: Gat out of Hell,XOne,2015,Action,0
15945,Pokemon Sun/Moon,3DS,2016,Role-Playing,7
15946,Yokai Watch 3,3DS,2016,Action,1
15947,Kirby: Planet Robobot,3DS,2016,Action,1
15948,Dragon Quest Monsters Joker 3,3DS,2016,Role-Playing,1
15949,Yokai Sangokushi,3DS,2016,Action,1
15950,Mario & Sonic at the Rio 2016 Olympic Games,3DS,2016,Action,1
15951,Hyrule Warriors,3DS,2016,Action,0
15952,Mario Party: Star Rush,3DS,2016,Misc,0
15953,Monster Hunter Stories,3DS,2016,Action,0
15954,Ace Attorney 6,3DS,2016,Adventure,0
15955,Puzzle & Dragons X: God Chapter / Dragon Chapter,3DS,2016,Action,0
15956,Dragon Ball: Fusions,3DS,2016,Role-Playing,0
15957,Mega Man Legacy Collection,3DS,2016,Platform,0
15958,Story of Seasons: Good Friends of the Three Villages,3DS,2016,Simulation,0
15959,Shin Megami Tensei IV: Final,3DS,2016,Role-Playing,0
15960,LEGO Marvel's Avengers,3DS,2016,Action,0
15961,Etrian Odyssey V,3DS,2016,Role-Playing,0
15962,Lego Star Wars: The Force Awakens,3DS,2016,Action,0
15963,Disney Art Academy,3DS,2016,Action,0
15964,Taiko no Tatsujin: Don Don! Mystery Adventure,3DS,2016,Action,0
15965,Sonic Boom: Fire & Ice,3DS,2016,Platform,0
15966,Terraria,3DS,2016,Action,0
15967,Sumikko Gurashi: Mura o Tsukurundesu,3DS,2016,Misc,0
15968,Zero Escape: Zero Time Dilemma,3DS,2016,Adventure,0
15969,Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,3DS,2016,Action,0
15970,Culdcept Revolt,3DS,2016,Strategy,0
15971,Corpse Party: Back to School Edition,3DS,2016,Adventure,0
15972,Metroid Prime: Federation Force,3DS,2016,Action,0
15973,12-Sai. Koisuru Diary,3DS,2016,Adventure,0
15974,Card Fight!! Vanguard G: Stride to Victory!!,3DS,2016,Misc,0
15975, Haikyu!! Cross Team Match!,3DS,2016,Adventure,0
15976,Doraemon: Shin Nobita no Nihon Tanjou,3DS,2016,Misc,0
15977,My Hero Academia: Battle for All,3DS,2016,Action,0
15978,Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,3DS,2016,Action,0
15979,PriPara Mezameyo! Megami no Dress Design,3DS,2016,Action,0
15980,3DS Classic Collection,3DS,2016,Misc,0
15981,Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,3DS,2016,Role-Playing,0
15982,Teddy Together,3DS,2016,Simulation,0
15983,One Piece: Daikaizoku Coliseum,3DS,2016,Fighting,0
15984,Harvest Moon: Skytree Village,3DS,2016,Simulation,0
15985, Beyblade Burst,3DS,2016,Role-Playing,0
15986,Azure Striker Gunvolt,3DS,2016,Action,0
15987,Azure Striker Gunvolt: Striker Pack,3DS,2016,Action,0
15988,Cartoon Network Battle Crashers,3DS,2016,Action,0
15989,River City Ransom SP,3DS,2016,Action,0
15990,Aikatsu Stars! My Special Appeal,3DS,2016,Action,0
15991,Farming Simulator 17,PC,2016,Simulation,1
15992,Overwatch,PC,2016,Shooter,1
15993,Tom Clancy's The Division,PC,2016,Shooter,0
15994,Battlefield 1,PC,2016,Shooter,0
15995,World of Warcraft: Legion,PC,2016,Role-Playing,0
15996,Sid Meier's Civilization VI,PC,2016,Strategy,0
15997,XCOM 2,PC,2016,Strategy,0
15998,Doom (2016),PC,2016,Shooter,0
15999,Mafia III,PC,2016,Action,0
16000,Far Cry: Primal,PC,2016,Action,0
16001,Call of Duty: Infinite Warfare,PC,2016,Shooter,0
16002,Total War: WARHAMMER,PC,2016,Strategy,0
16003,Rise of the Tomb Raider,PC,2016,Adventure,0
16004,Dishonored 2,PC,2016,Action,0
16005,FIFA 17,PC,2016,Sports,0
16006,The Sims 4: City Living,PC,2016,Simulation,0
16007,Football Manager 2017,PC,2016,Simulation,0
16008,Battleborn,PC,2016,Shooter,0
16009,Titanfall 2,PC,2016,Shooter,0
16010,Dark Souls III,PC,2016,Role-Playing,0
16011,Mirror's Edge Catalyst,PC,2016,Platform,0
16012,Street Fighter V,PC,2016,Fighting,0
16013,Rocket League,PC,2016,Sports,0
16014,Hearts of Iron IV,PC,2016,Strategy,0
16015,Plants vs. Zombies: Garden Warfare 2,PC,2016,Shooter,0
16016,Life is Strange,PC,2016,Adventure,0
16017,Stellaris,PC,2016,Strategy,0
16018,Transport Fever,PC,2016,Simulation,0
16019,Homefront: The Revolution,PC,2016,Shooter,0
16020,Pro Cycling Manager 2016,PC,2016,Sports,0
16021,Need for Speed (2015),PC,2016,Racing,0
16022,F1 2016 (Codemasters),PC,2016,Racing,0
16023,Deus Ex: Mankind Divided,PC,2016,Role-Playing,0
16024,Song of the Deep,PC,2016,Action,0
16025,DiRT Rally,PC,2016,Racing,0
16026,Bus Simulator 16,PC,2016,Simulation,0
16027,Resident Evil Zero,PC,2016,Action,0
16028,Pro Evolution Soccer 2017,PC,2016,Sports,0
16029,RollerCoaster Tycoon World,PC,2016,Simulation,0
16030,Agatha Christie: The ABC Murders,PC,2016,Adventure,0
16031,Revolution: 25th Anniversary Collection,PC,2016,Adventure,0
16032,Quantum Break,PC,2016,Action,0
16033,Valentino Rossi: The Game,PC,2016,Racing,0
16034,NBA 2K17,PC,2016,Sports,0
16035,Total War Attila: Tyrants & Kings,PC,2016,Strategy,0
16036,The Technomancer,PC,2016,Role-Playing,0
16037,Fernbus Simulator,PC,2016,Simulation,0
16038,Sherlock Holmes: The Devil's Daughter,PC,2016,Adventure,0
16039,MXGP 2,PC,2016,Racing,0
16040,Battle Worlds: Kronos,PC,2016,Strategy,0
16041,Cities: Skylines Snowfall,PC,2016,Simulation,0
16042,TrackMania Turbo,PC,2016,Action,0
16043,Ride 2,PC,2016,Racing,0
16044,Codename: Panzers Complete Collection,PC,2016,Strategy,0
16045,FIFA 17,PS3,2016,Sports,1
16046,LEGO Marvel's Avengers,PS3,2016,Action,0
16047,MLB 16: The Show,PS3,2016,Action,0
16048,Lego Star Wars: The Force Awakens,PS3,2016,Action,0
16049,WWE 2K17,PS3,2016,Sports,0
16050,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS3,2016,Action,0
16051,Pro Evolution Soccer 2017,PS3,2016,Sports,0
16052,NBA 2K17,PS3,2016,Sports,0
16053,Dragon Quest Builders: Revive Alefgard,PS3,2016,Role-Playing,0
16054,Yakuza Kiwami,PS3,2016,Adventure,0
16055,Tales of Berseria,PS3,2016,Role-Playing,0
16056,Jikkyou Powerful Pro Baseball 2016,PS3,2016,Sports,0
16057,Madden NFL 17,PS3,2016,Sports,0
16058,Persona 5,PS3,2016,Role-Playing,0
16059,Skylanders Imaginators,PS3,2016,Platform,0
16060,UEFA Euro 2016,PS3,2016,Sports,0
16061,Guilty Gear Xrd -Revelator-,PS3,2016,Fighting,0
16062,Super Robot Wars OG: The Moon Dwellers,PS3,2016,Misc,0
16063,Odin Sphere: Leifthrasir,PS3,2016,Role-Playing,0
16064,Attack on Titan (KOEI),PS3,2016,Action,0
16065,BlazBlue Central Fiction,PS3,2016,Fighting,0
16066,Batman: A Telltale Game Series,PS3,2016,Adventure,0
16067,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS3,2016,Action,0
16068,Just Dance 2017,PS3,2016,Misc,0
16069,Kamen Rider: Battride War Genesis,PS3,2016,Action,0
16070,Star Ocean 5: Integrity and Faithlessness,PS3,2016,Role-Playing,0
16071,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS3,2016,Misc,0
16072,Sengoku Basara: Sanada Yukimura-Den,PS3,2016,Action,0
16073,Rugby Challenge 3,PS3,2016,Sports,0
16074,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,PS3,2016,Misc,0
16075,Aegis of Earth: Protonovus Assault,PS3,2016,Action,0
16076,Toukiden 2,PS3,2016,Action,0
16077,Utawarerumono: Futari no Hakuoro,PS3,2016,Misc,0
16078,Call of Duty: Modern Warfare Trilogy,PS3,2016,Shooter,0
16079,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,PS3,2016,Misc,0
16080,Naruto Shippuden: Ultimate Ninja Storm Collection,PS3,2016,Action,0
16081,Dynasty Warriors: Eiketsuden,PS3,2016,Action,0
16082,Samurai Warriors: Sanada Maru,PS3,2016,Action,0
16083,FIFA 17,PS4,2016,Sports,8
16084,Uncharted 4: A Thief's End,PS4,2016,Shooter,5
16085,Call of Duty: Infinite Warfare,PS4,2016,Shooter,4
16086,Battlefield 1,PS4,2016,Shooter,4
16087,Tom Clancy's The Division,PS4,2016,Shooter,4
16088,Far Cry: Primal,PS4,2016,Action,2
16089,Overwatch,PS4,2016,Shooter,2
16090,NBA 2K17,PS4,2016,Sports,2
16091,Mafia III,PS4,2016,Action,2
16092,Madden NFL 17,PS4,2016,Sports,2
16093,No Man's Sky,PS4,2016,Action,2
16094,Dark Souls III,PS4,2016,Role-Playing,2
16095,Ratchet & Clank (2016),PS4,2016,Platform,2
16096,Doom (2016),PS4,2016,Shooter,1
16097,The Elder Scrolls V: Skyrim,PS4,2016,Role-Playing,1
16098,Naruto Shippuden: Ultimate Ninja Storm 4,PS4,2016,Fighting,1
16099,Watch Dogs 2,PS4,2016,Action,1
16100,Rise of the Tomb Raider,PS4,2016,Adventure,1
16101,EA Sports UFC 2,PS4,2016,Sports,1
16102,Street Fighter V,PS4,2016,Fighting,1
16103,MLB 16: The Show,PS4,2016,Action,1
16104,Titanfall 2,PS4,2016,Shooter,1
16105,LEGO Marvel's Avengers,PS4,2016,Action,1
16106,Dragon Ball: Xenoverse 2,PS4,2016,Action,1
16107,Lego Star Wars: The Force Awakens,PS4,2016,Action,1
16108,Dishonored 2,PS4,2016,Action,1
16109,WWE 2K17,PS4,2016,Sports,1
16110,Plants vs. Zombies: Garden Warfare 2,PS4,2016,Shooter,0
16111,Pro Evolution Soccer 2017,PS4,2016,Sports,0
16112,Farming Simulator 17,PS4,2016,Simulation,0
16113,Dragon Quest Builders: Revive Alefgard,PS4,2016,Role-Playing,0
16114,Life is Strange,PS4,2016,Adventure,0
16115,Until Dawn: Rush of Blood,PS4,2016,Adventure,0
16116,F1 2016 (Codemasters),PS4,2016,Racing,0
16117,Deus Ex: Mankind Divided,PS4,2016,Role-Playing,0
16118,Resident Evil Zero,PS4,2016,Action,0
16119,Persona 5,PS4,2016,Role-Playing,0
16120,BioShock The Collection,PS4,2016,Shooter,0
16121,Rocket League,PS4,2016,Sports,0
16122,DiRT Rally,PS4,2016,Racing,0
16123,Homefront: The Revolution,PS4,2016,Shooter,0
16124,One Piece: Burning Blood,PS4,2016,Fighting,0
16125,Mirror's Edge Catalyst,PS4,2016,Platform,0
16126,TrackMania Turbo,PS4,2016,Action,0
16127,World of Final Fantasy,PS4,2016,Role-Playing,0
16128,NHL 17,PS4,2016,Sports,0
16129,Star Ocean 5: Integrity and Faithlessness,PS4,2016,Role-Playing,0
16130,Batman: Arkham VR,PS4,2016,Action,0
16131,UEFA Euro 2016,PS4,2016,Sports,0
16132,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS4,2016,Action,0
16133,Attack on Titan (KOEI),PS4,2016,Action,0
16134,Batman: Return to Arkham,PS4,2016,Action,0
16135,Battleborn,PS4,2016,Shooter,0
16136,PlayStation VR Worlds,PS4,2016,Misc,0
16137,Destiny: The Collection,PS4,2016,Shooter,0
16138,Tales of Berseria,PS4,2016,Role-Playing,0
16139,Assassin's Creed The Ezio Collection,PS4,2016,Action,0
16140,Valkyria Chronicles,PS4,2016,Role-Playing,0
16141,The Heavy Rain and Beyond: Two Souls Collection,PS4,2016,Action,0
16142,Odin Sphere: Leifthrasir,PS4,2016,Role-Playing,0
16143,Sword Art Online: Hollow Realization,PS4,2016,Role-Playing,0
16144,Jikkyou Powerful Pro Baseball 2016,PS4,2016,Sports,0
16145,Yakuza Kiwami,PS4,2016,Adventure,0
16146,The King of Fighters XIV,PS4,2016,Fighting,0
16147,LEGO Harry Potter Collection,PS4,2016,Action,0
16148,Skylanders Imaginators,PS4,2016,Platform,0
16149,XCOM 2,PS4,2016,Strategy,0
16150,7 Days to Die,PS4,2016,Action,0
16151,Dead Island Definitive Collection,PS4,2016,Action,0
16152,Robinson: The Journey,PS4,2016,Action,0
16153,Digimon Story: Cyber Sleuth,PS4,2016,Role-Playing,0
16154,RIGS: Mechanized Combat League,PS4,2016,Action,0
16155,Fate/Extella: The Umbral Star,PS4,2016,Action,0
16156,EVE: Valkyrie,PS4,2016,Shooter,0
16157,The Idolmaster: Platinum Stars,PS4,2016,Simulation,0
16158,Gundam Breaker 3,PS4,2016,Action,0
16159,Super Robot Wars OG: The Moon Dwellers,PS4,2016,Misc,0
16160,Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS4,2016,Action,0
16161,MXGP 2,PS4,2016,Racing,0
16162,DriveClub VR,PS4,2016,Racing,0
16163,Batman: A Telltale Game Series,PS4,2016,Adventure,0
16164,Assassin's Creed Chronicles,PS4,2016,Action,0
16165,Toukiden 2,PS4,2016,Action,0
16166,SD Gundam G Generation Genesis,PS4,2016,Strategy,0
16167,BlazBlue Central Fiction,PS4,2016,Fighting,0
16168,Guilty Gear Xrd -Revelator-,PS4,2016,Fighting,0
16169,Mega Man Legacy Collection,PS4,2016,Platform,0
16170,Pro Cycling Manager 2016,PS4,2016,Sports,0
16171,Resident Evil 6,PS4,2016,Shooter,0
16172,Song of the Deep,PS4,2016,Action,0
16173,Valentino Rossi: The Game,PS4,2016,Racing,0
16174,Eagle Flight,PS4,2016,Adventure,0
16175,Assetto Corsa,PS4,2016,Racing,0
16176,The Technomancer,PS4,2016,Role-Playing,0
16177,Project Setsuna,PS4,2016,Role-Playing,0
16178,Kamen Rider: Battride War Genesis,PS4,2016,Action,0
16179,ZombiU,PS4,2016,Action,0
16180,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS4,2016,Misc,0
16181,Ghostbusters (2016),PS4,2016,Action,0
16182,Mighty No. 9,PS4,2016,Platform,0
16183,Dead or Alive Xtreme 3: Fortune,PS4,2016,Sports,0
16184,Killing Floor 2 ,PS4,2016,Shooter,0
16185,Utawarerumono: Futari no Hakuoro,PS4,2016,Misc,0
16186,Hatsune Miku: Project Diva X,PS4,2016,Misc,0
16187,Resident Evil 4 HD,PS4,2016,Shooter,0
16188,NASCAR Heat Evolution,PS4,2016,Racing,0
16189,Ride 2,PS4,2016,Racing,0
16190,Hitman (2016),PS4,2016,Action,0
16191,Sébastien Loeb Rally Evo,PS4,2016,Racing,0
16192,Battlezone,PS4,2016,Action,0
